YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE,S_OUTSIDE,D_LEGAL_MEDIUM,D_LEGAL_LARGE,D_LEGAL_TRUCK,D_LEGAL_OTHER,D_ILLEGAL_MEDIUM,D_ILLEGAL_LARGE,D_ILLEGAL_TRUCK,D_ILLEGAL_OTHER,D_OUTSIDE_MEDIUM,D_OUTSIDE_LARGE,D_OUTSIDE_TRUCK,D_OUTSIDE_OTHER
111,17,003,010,11,17003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,010,12,17003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,010,13,17003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,010,17,17003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,010,18,17003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,010,19,17003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,010,20,17003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,010,21,17003010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,011,09,17003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,011,10,17003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,011,11,17003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,011,12,17003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,011,13,17003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,011,17,17003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,011,18,17003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,011,19,17003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,011,20,17003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,011,21,17003011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,012,09,17003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,012,10,17003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,012,11,17003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,012,12,17003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,012,13,17003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,012,17,17003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,012,18,17003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,012,19,17003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,012,20,17003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,012,21,17003012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,013,09,17003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,013,10,17003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,013,11,17003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,013,12,17003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,013,13,17003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,013,17,17003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,013,18,17003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,013,19,17003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,013,20,17003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,013,21,17003013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,014,09,17003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,014,10,17003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,014,11,17003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,014,12,17003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,014,13,17003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,014,17,17003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,014,18,17003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,014,19,17003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,014,20,17003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,014,21,17003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,015,09,17003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,015,10,17003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,015,11,17003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,015,12,17003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,015,13,17003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,015,17,17003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,015,18,17003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,015,19,17003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,015,20,17003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,015,21,17003015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,016,09,17003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,016,10,17003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,016,11,17003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,016,12,17003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,016,13,17003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,016,17,17003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,016,18,17003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,016,19,17003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,016,20,17003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,016,21,17003016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,017,09,17003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,017,10,17003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,017,11,17003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,017,12,17003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,017,13,17003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,017,17,17003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,017,18,17003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,017,19,17003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,017,20,17003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,017,21,17003017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,018,09,17003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,018,10,17003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,018,11,17003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,018,12,17003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,018,13,17003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,018,17,17003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,018,18,17003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,018,19,17003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,018,20,17003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,018,21,17003018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,019,09,17003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,019,10,17003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,019,11,17003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,019,12,17003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,019,13,17003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,019,17,17003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,019,18,17003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,019,19,17003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,019,20,17003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,019,21,17003019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,020,09,17003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,020,10,17003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,020,11,17003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,020,12,17003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,020,13,17003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,020,17,17003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,020,18,17003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,020,19,17003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,020,20,17003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,003,020,21,17003020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,001,09,17005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,001,10,17005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,001,11,17005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,001,12,17005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,001,13,17005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,001,17,17005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,001,18,17005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,001,19,17005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,001,20,17005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,001,21,17005001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,002,09,17005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,002,10,17005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,002,11,17005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,002,12,17005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,002,13,17005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,002,17,17005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,002,18,17005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,002,19,17005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,002,20,17005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,002,21,17005002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,003,09,17005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,003,10,17005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,003,11,17005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,003,12,17005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,003,13,17005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,003,17,17005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,003,18,17005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,003,19,17005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,003,20,17005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,003,21,17005003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,004,09,17005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,004,10,17005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,004,11,17005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,004,12,17005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,004,13,17005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,004,17,17005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,004,18,17005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,004,19,17005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,004,20,17005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,004,21,17005004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,005,09,17005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,005,10,17005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,005,11,17005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,005,12,17005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,005,13,17005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,005,17,17005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,005,18,17005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,005,19,17005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,005,20,17005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,005,21,17005005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,006,09,17005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,006,10,17005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,006,11,17005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,006,12,17005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,006,13,17005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,006,17,17005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,006,18,17005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,006,19,17005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,006,20,17005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,006,21,17005006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,007,09,17005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,007,10,17005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,007,11,17005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,007,12,17005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,007,13,17005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,007,17,17005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,007,18,17005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,007,19,17005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,007,20,17005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,007,21,17005007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,008,09,17005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,008,10,17005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,008,11,17005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,008,12,17005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,008,13,17005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,008,17,17005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,008,18,17005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,008,19,17005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,008,20,17005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,008,21,17005008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,009,09,17005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,009,10,17005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,009,11,17005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,009,12,17005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,009,13,17005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,009,17,17005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,009,18,17005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,009,19,17005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,009,20,17005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,009,21,17005009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,010,09,17005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,010,10,17005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,010,11,17005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,010,12,17005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,010,13,17005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,010,17,17005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,010,18,17005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,010,19,17005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,010,20,17005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,010,21,17005010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,011,09,17005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,011,10,17005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,011,11,17005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,011,12,17005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,011,13,17005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,011,17,17005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,011,18,17005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,011,19,17005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,011,20,17005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,011,21,17005011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,012,09,17005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,012,10,17005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,012,11,17005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,012,12,17005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,012,13,17005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,012,17,17005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,012,18,17005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,012,19,17005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,012,20,17005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,012,21,17005012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,013,09,17005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,013,10,17005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,013,11,17005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,013,12,17005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,013,13,17005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,013,17,17005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,013,18,17005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,013,19,17005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,013,20,17005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,013,21,17005013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,014,09,17005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,014,10,17005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,014,11,17005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,014,12,17005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,014,13,17005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,014,17,17005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,014,18,17005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,014,19,17005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,014,20,17005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,014,21,17005014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,015,09,17005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,015,10,17005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,015,11,17005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,015,12,17005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,015,13,17005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,015,17,17005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,015,18,17005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,015,19,17005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,015,20,17005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,015,21,17005015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,016,09,17005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,016,10,17005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,016,11,17005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,016,12,17005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,016,13,17005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,016,17,17005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,016,18,17005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,016,19,17005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,016,20,17005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,005,016,21,17005016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,001,09,17006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,001,10,17006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,001,11,17006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,001,12,17006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,001,13,17006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,001,17,17006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,001,18,17006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,001,19,17006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,001,20,17006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,001,21,17006001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,002,09,17006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,002,10,17006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,002,11,17006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,002,12,17006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,002,13,17006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,002,17,17006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,002,18,17006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,002,19,17006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,002,20,17006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,002,21,17006002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,003,09,17006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,003,10,17006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,003,11,17006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,003,12,17006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,003,13,17006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,003,17,17006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,003,18,17006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,003,19,17006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,003,20,17006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,003,21,17006003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,004,09,17006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,004,10,17006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,004,11,17006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,004,12,17006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,004,13,17006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,004,17,17006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,004,18,17006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,004,19,17006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,004,20,17006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,004,21,17006004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,005,09,17006005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,005,10,17006005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,005,11,17006005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,006,005,12,17006005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
