YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE,S_OUTSIDE,D_LEGAL_MEDIUM,D_LEGAL_LARGE,D_LEGAL_TRUCK,D_LEGAL_OTHER,D_ILLEGAL_MEDIUM,D_ILLEGAL_LARGE,D_ILLEGAL_TRUCK,D_ILLEGAL_OTHER,D_OUTSIDE_MEDIUM,D_OUTSIDE_LARGE,D_OUTSIDE_TRUCK,D_OUTSIDE_OTHER
111,12,004,001,20,12004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,001,21,12004001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,002,09,12004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,002,10,12004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,002,11,12004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,002,12,12004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,002,13,12004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,002,17,12004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,002,18,12004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,002,19,12004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,002,20,12004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,002,21,12004002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,003,09,12004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,003,10,12004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,003,11,12004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,003,12,12004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,003,13,12004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,003,17,12004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,003,18,12004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,003,19,12004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,003,20,12004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,003,21,12004003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,004,09,12004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,004,10,12004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,004,11,12004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,004,12,12004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,004,13,12004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,004,17,12004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,004,18,12004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,004,19,12004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,004,20,12004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,004,21,12004004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,005,09,12004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,005,10,12004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,005,11,12004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,005,12,12004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,005,13,12004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,005,17,12004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,005,18,12004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,005,19,12004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,005,20,12004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,005,21,12004005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,006,09,12004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,006,10,12004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,006,11,12004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,006,12,12004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,006,13,12004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,006,17,12004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,006,18,12004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,006,19,12004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,006,20,12004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,006,21,12004006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,007,09,12004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,007,10,12004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,007,11,12004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,007,12,12004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,007,13,12004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,007,17,12004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,007,18,12004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,007,19,12004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,007,20,12004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,007,21,12004007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,008,09,12004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,008,10,12004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,008,11,12004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,008,12,12004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,008,13,12004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,008,17,12004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,008,18,12004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,008,19,12004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,008,20,12004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,008,21,12004008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,009,09,12004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,009,10,12004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,009,11,12004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,009,12,12004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,009,13,12004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,009,17,12004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,009,18,12004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,009,19,12004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,009,20,12004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,009,21,12004009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,010,09,12004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,010,10,12004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,010,11,12004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,010,12,12004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,010,13,12004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,010,17,12004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,010,18,12004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,010,19,12004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,010,20,12004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,010,21,12004010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,011,09,12004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,011,10,12004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,011,11,12004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,011,12,12004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,011,13,12004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,011,17,12004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,011,18,12004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,011,19,12004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,011,20,12004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,011,21,12004011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,012,09,12004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,012,10,12004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,012,11,12004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,012,12,12004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,012,13,12004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,012,17,12004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,012,18,12004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,012,19,12004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,012,20,12004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,012,21,12004012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,013,09,12004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,013,10,12004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,013,11,12004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,013,12,12004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,013,13,12004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,013,17,12004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,013,18,12004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,013,19,12004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,013,20,12004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,013,21,12004013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,014,09,12004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,014,10,12004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,014,11,12004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,014,12,12004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,014,13,12004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,014,17,12004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,014,18,12004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,014,19,12004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,014,20,12004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,014,21,12004014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,015,09,12004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,015,10,12004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,015,11,12004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,015,12,12004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,015,13,12004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,015,17,12004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,015,18,12004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,015,19,12004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,015,20,12004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,015,21,12004015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,016,09,12004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,016,10,12004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,016,11,12004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,016,12,12004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,016,13,12004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,016,17,12004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,016,18,12004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,016,19,12004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,016,20,12004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,016,21,12004016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,017,09,12004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,017,10,12004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,017,11,12004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,017,12,12004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,017,13,12004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,017,17,12004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,017,18,12004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,017,19,12004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,017,20,12004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,017,21,12004017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,018,09,12004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,018,10,12004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,018,11,12004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,018,12,12004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,018,13,12004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,018,17,12004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,018,18,12004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,018,19,12004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,018,20,12004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,018,21,12004018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,019,09,12004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,019,10,12004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,019,11,12004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,019,12,12004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,019,13,12004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,019,17,12004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,019,18,12004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,019,19,12004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,019,20,12004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,019,21,12004019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,020,09,12004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,020,10,12004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,020,11,12004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,020,12,12004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,020,13,12004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,020,17,12004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,020,18,12004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,020,19,12004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,020,20,12004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,020,21,12004020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,021,09,12004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,021,10,12004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,021,11,12004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,021,12,12004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,021,13,12004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,021,17,12004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,021,18,12004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,021,19,12004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,021,20,12004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,021,21,12004021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,022,09,12004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,022,10,12004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,022,11,12004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,022,12,12004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,022,13,12004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,022,17,12004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,022,18,12004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,022,19,12004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,022,20,12004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,022,21,12004022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,023,09,12004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,023,10,12004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,023,11,12004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,023,12,12004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,023,13,12004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,023,17,12004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,023,18,12004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,023,19,12004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,023,20,12004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,023,21,12004023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,024,09,12004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,024,10,12004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,024,11,12004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,024,12,12004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,024,13,12004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,024,17,12004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,024,18,12004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,024,19,12004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,024,20,12004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,024,21,12004024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,025,09,12004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,025,10,12004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,025,11,12004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,025,12,12004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,025,13,12004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,025,17,12004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,025,18,12004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,025,19,12004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,025,20,12004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,025,21,12004025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,026,09,12004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,026,10,12004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,026,11,12004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,026,12,12004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,026,13,12004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,026,17,12004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,026,18,12004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,026,19,12004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,026,20,12004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,026,21,12004026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,027,09,12004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,027,10,12004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,027,11,12004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,027,12,12004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,027,13,12004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,027,17,12004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,027,18,12004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,027,19,12004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,027,20,12004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,027,21,12004027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,028,09,12004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,028,10,12004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,028,11,12004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,028,12,12004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,028,13,12004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,028,17,12004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,028,18,12004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,028,19,12004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,028,20,12004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,028,21,12004028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,029,09,12004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,029,10,12004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,029,11,12004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,029,12,12004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,029,13,12004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,029,17,12004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,029,18,12004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,029,19,12004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,029,20,12004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,029,21,12004029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,030,09,12004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,030,10,12004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,030,11,12004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,030,12,12004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,030,13,12004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,030,17,12004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,030,18,12004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,030,19,12004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,030,20,12004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,030,21,12004030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,031,09,12004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,031,10,12004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,031,11,12004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,031,12,12004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,031,13,12004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,031,17,12004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,031,18,12004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,031,19,12004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,031,20,12004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,031,21,12004031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,032,09,12004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,032,10,12004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,032,11,12004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,032,12,12004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,032,13,12004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,032,17,12004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,032,18,12004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,032,19,12004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,032,20,12004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,004,032,21,12004032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
