YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_SHELF,S_ROADSIDE_PARKING,S_OUTSIDE,S_BUILDING,D_LEGAL_SHELF,D_LEGAL_PARKING,D_LEGAL_OTHER,D_ILLEGAL,D_OUTSIDE,D_BUILDING
110,06,068,019,13,06068019,0,0,0,0,0,0,0,0,0,0
110,06,068,019,14,06068019,0,0,0,0,0,0,0,0,0,0
110,06,068,019,15,06068019,0,0,0,0,0,0,0,0,0,0
110,06,068,019,16,06068019,0,0,0,0,0,0,0,0,0,0
110,06,068,019,17,06068019,0,0,0,0,0,0,0,0,0,0
110,06,068,019,18,06068019,0,0,0,0,0,0,0,0,0,0
110,06,068,019,19,06068019,0,0,0,0,0,0,0,0,0,0
110,06,068,019,20,06068019,0,0,0,0,0,0,0,0,0,0
110,06,068,019,21,06068019,0,0,0,0,0,0,0,0,0,0
110,06,068,020,12,06068020,0,2,0,0,0,0,3,0,0,0
110,06,068,020,13,06068020,0,2,0,0,0,0,3,0,0,0
110,06,068,020,14,06068020,0,2,0,0,0,0,2,0,0,0
110,06,068,020,15,06068020,0,2,0,0,0,0,2,0,0,0
110,06,068,020,16,06068020,0,3,0,0,0,0,3,0,0,0
110,06,068,020,17,06068020,0,2,0,0,0,0,3,0,0,0
110,06,068,020,18,06068020,0,2,0,0,0,0,3,0,0,0
110,06,068,020,19,06068020,0,2,0,0,0,0,3,0,0,0
110,06,068,020,20,06068020,0,2,0,0,0,0,3,0,0,0
110,06,068,020,21,06068020,0,2,0,0,0,0,3,0,0,0
110,06,068,021,12,06068021,0,2,0,0,0,0,3,0,0,0
110,06,068,021,13,06068021,0,2,0,0,0,0,3,0,0,0
110,06,068,021,14,06068021,0,2,0,0,0,0,3,0,0,0
110,06,068,021,15,06068021,0,2,0,0,0,0,3,0,0,0
110,06,068,021,16,06068021,0,2,0,0,0,0,3,0,0,0
110,06,068,021,17,06068021,0,2,0,0,0,0,3,0,0,0
110,06,068,021,18,06068021,0,1,0,0,0,0,2,0,0,0
110,06,068,021,19,06068021,0,1,0,0,0,0,2,0,0,0
110,06,068,021,20,06068021,0,1,0,0,0,0,2,0,0,0
110,06,068,021,21,06068021,0,1,0,0,0,0,2,0,0,0
110,06,068,022,12,06068022,0,2,0,0,0,0,3,0,0,0
110,06,068,022,13,06068022,0,2,0,0,0,0,2,0,0,0
110,06,068,022,14,06068022,0,1,0,0,0,0,1,0,0,0
110,06,068,022,15,06068022,0,1,0,0,0,0,1,0,0,0
110,06,068,022,16,06068022,0,1,0,0,0,0,1,0,0,0
110,06,068,022,17,06068022,0,1,0,0,0,0,1,0,0,0
110,06,068,022,18,06068022,0,1,0,0,0,0,1,0,0,0
110,06,068,022,19,06068022,0,1,0,0,0,0,1,0,0,0
110,06,068,022,20,06068022,0,1,0,0,0,0,1,0,0,0
110,06,068,022,21,06068022,0,2,0,0,0,0,3,0,0,0
110,06,068,023,12,06068023,0,2,0,0,0,0,2,0,0,0
110,06,068,023,13,06068023,0,2,0,0,0,0,2,0,0,0
110,06,068,023,14,06068023,0,2,0,0,0,0,2,0,0,0
110,06,068,023,15,06068023,0,2,0,0,0,0,2,0,0,0
110,06,068,023,16,06068023,0,2,0,0,0,0,2,0,0,0
110,06,068,023,17,06068023,0,2,0,0,0,0,2,0,0,0
110,06,068,023,18,06068023,0,2,0,0,0,0,2,0,0,0
110,06,068,023,19,06068023,0,2,0,0,0,0,2,0,0,0
110,06,068,023,20,06068023,0,2,0,0,0,0,2,0,0,0
110,06,068,023,21,06068023,0,2,0,0,0,0,2,0,0,0
110,06,068,024,12,06068024,0,1,0,0,0,0,1,0,0,0
110,06,068,024,13,06068024,0,1,0,0,0,0,2,0,0,0
110,06,068,024,14,06068024,0,1,0,0,0,0,2,0,0,0
110,06,068,024,15,06068024,0,1,0,0,0,0,2,0,0,0
110,06,068,024,16,06068024,0,1,0,0,0,0,2,0,0,0
110,06,068,024,17,06068024,0,1,0,0,0,0,1,0,0,0
110,06,068,024,18,06068024,0,1,0,0,0,0,1,0,0,0
110,06,068,024,19,06068024,0,1,0,0,0,0,1,0,0,0
110,06,068,024,20,06068024,0,1,0,0,0,0,1,0,0,0
110,06,068,024,21,06068024,0,1,0,0,0,0,1,0,0,0
110,06,068,025,12,06068025,0,0,0,0,0,0,0,0,0,0
110,06,068,025,13,06068025,0,0,0,0,0,0,0,0,0,0
110,06,068,025,14,06068025,0,0,0,0,0,0,0,0,0,0
110,06,068,025,15,06068025,0,0,0,0,0,0,0,0,0,0
110,06,068,025,16,06068025,0,0,0,0,0,0,0,0,0,0
110,06,068,025,17,06068025,0,0,0,0,0,0,0,0,0,0
110,06,068,025,18,06068025,0,0,0,0,0,0,0,0,0,0
110,06,068,025,19,06068025,0,0,0,0,0,0,0,0,0,0
110,06,068,025,20,06068025,0,0,0,0,0,0,0,0,0,0
110,06,068,025,21,06068025,0,0,0,0,0,0,0,0,0,0
110,06,068,026,12,06068026,0,0,0,0,0,0,0,0,0,0
110,06,068,026,13,06068026,0,0,0,0,0,0,0,0,0,0
110,06,068,026,14,06068026,0,0,0,0,0,0,0,0,0,0
110,06,068,026,15,06068026,0,0,0,0,0,0,0,0,0,0
110,06,068,026,16,06068026,0,0,0,0,0,0,0,0,0,0
110,06,068,026,17,06068026,0,0,0,0,0,0,0,0,0,0
110,06,068,026,18,06068026,0,0,0,0,0,0,0,0,0,0
110,06,068,026,19,06068026,0,0,0,0,0,0,0,0,0,0
110,06,068,026,20,06068026,0,0,0,0,0,0,0,0,0,0
110,06,068,026,21,06068026,0,0,0,0,0,0,0,0,0,0
110,06,068,027,12,06068027,0,0,0,0,0,0,0,0,0,0
110,06,068,027,13,06068027,0,0,0,0,0,0,0,0,0,0
110,06,068,027,14,06068027,0,0,0,0,0,0,0,0,0,0
110,06,068,027,15,06068027,0,0,0,0,0,0,0,0,0,0
110,06,068,027,16,06068027,0,0,0,0,0,0,0,0,0,0
110,06,068,027,17,06068027,0,0,0,0,0,0,0,0,0,0
110,06,068,027,18,06068027,0,0,0,0,0,0,0,0,0,0
110,06,068,027,19,06068027,0,0,0,0,0,0,0,0,0,0
110,06,068,027,20,06068027,0,0,0,0,0,0,0,0,0,0
110,06,068,027,21,06068027,0,0,0,0,0,0,0,0,0,0
110,06,068,028,12,06068028,0,0,0,0,0,0,0,0,0,0
110,06,068,028,13,06068028,0,0,0,0,0,0,0,0,0,0
110,06,068,028,14,06068028,0,0,0,0,0,0,0,0,0,0
110,06,068,028,15,06068028,0,0,0,0,0,0,0,0,0,0
110,06,068,028,16,06068028,0,0,0,0,0,0,0,0,0,0
110,06,068,028,17,06068028,0,0,0,0,0,0,0,0,0,0
110,06,068,028,18,06068028,0,0,0,0,0,0,0,0,0,0
110,06,068,028,19,06068028,0,0,0,0,0,0,0,0,0,0
110,06,068,028,20,06068028,0,0,0,0,0,0,0,0,0,0
110,06,068,028,21,06068028,0,0,0,0,0,0,0,0,0,0
110,06,068,029,12,06068029,0,0,0,0,0,0,0,0,0,0
110,06,068,029,13,06068029,0,0,0,0,0,0,0,0,0,0
110,06,068,029,14,06068029,0,0,0,0,0,0,0,0,0,0
110,06,068,029,15,06068029,0,0,0,0,0,0,0,0,0,0
110,06,068,029,16,06068029,0,0,0,0,0,0,0,0,0,0
110,06,068,029,17,06068029,0,0,0,0,0,0,0,0,0,0
110,06,068,029,18,06068029,0,0,0,0,0,0,0,0,0,0
110,06,068,029,19,06068029,0,0,0,0,0,0,0,0,0,0
110,06,068,029,20,06068029,0,0,0,0,0,0,0,0,0,0
110,06,068,029,21,06068029,0,0,0,0,0,0,0,0,0,0
110,06,068,030,12,06068030,0,0,0,0,0,0,0,0,0,0
110,06,068,030,13,06068030,0,0,0,0,0,0,0,0,0,0
110,06,068,030,14,06068030,0,0,0,0,0,0,0,0,0,0
110,06,068,030,15,06068030,0,0,0,0,0,0,0,0,0,0
110,06,068,030,16,06068030,0,0,0,0,0,0,0,0,0,0
110,06,068,030,17,06068030,0,0,0,0,0,0,0,0,0,0
110,06,068,030,18,06068030,0,0,0,0,0,0,0,0,0,0
110,06,068,030,19,06068030,0,0,0,0,0,0,0,0,0,0
110,06,068,030,20,06068030,0,0,0,0,0,0,0,0,0,0
110,06,068,030,21,06068030,0,0,0,0,0,0,0,0,0,0
110,06,068,031,12,06068031,0,0,0,0,0,0,0,0,0,0
110,06,068,031,13,06068031,0,0,0,0,0,0,0,0,0,0
110,06,068,031,14,06068031,0,0,0,0,0,0,0,0,0,0
110,06,068,031,15,06068031,0,0,0,0,0,0,0,0,0,0
110,06,068,031,16,06068031,0,0,0,0,0,0,0,0,0,0
110,06,068,031,17,06068031,0,0,0,0,0,0,0,0,0,0
110,06,068,031,18,06068031,0,0,0,0,0,0,0,0,0,0
110,06,068,031,19,06068031,0,0,0,0,0,0,0,0,0,0
110,06,068,031,20,06068031,0,0,0,0,0,0,0,0,0,0
110,06,068,031,21,06068031,0,0,0,0,0,0,0,0,0,0
110,06,068,032,12,06068032,0,0,0,0,0,0,2,0,0,0
110,06,068,032,13,06068032,0,0,0,0,0,0,2,0,0,0
110,06,068,032,14,06068032,0,0,0,0,0,0,2,0,0,0
110,06,068,032,15,06068032,0,0,0,0,0,0,2,0,0,0
110,06,068,032,16,06068032,0,0,0,0,0,0,1,0,0,0
110,06,068,032,17,06068032,0,0,0,0,0,0,1,0,0,0
110,06,068,032,18,06068032,0,0,0,0,0,0,1,0,0,0
110,06,068,032,19,06068032,0,0,0,0,0,0,1,0,0,0
110,06,068,032,20,06068032,0,0,0,0,0,0,1,0,0,0
110,06,068,032,21,06068032,0,0,0,0,0,0,1,0,0,0
110,06,068,033,12,06068033,0,0,0,0,0,0,0,0,0,0
110,06,068,033,13,06068033,0,0,0,0,0,0,0,0,0,0
110,06,068,033,14,06068033,0,0,0,0,0,0,0,0,0,0
110,06,068,033,15,06068033,0,0,0,0,0,0,0,0,0,0
110,06,068,033,16,06068033,0,0,0,0,0,0,0,0,0,0
110,06,068,033,17,06068033,0,0,0,0,0,0,0,0,0,0
110,06,068,033,18,06068033,0,0,0,0,0,0,0,0,0,0
110,06,068,033,19,06068033,0,0,0,0,0,0,0,0,0,0
110,06,068,033,20,06068033,0,0,0,0,0,0,0,0,0,0
110,06,068,033,21,06068033,0,0,0,0,0,0,0,0,0,0
110,06,068,034,12,06068034,0,0,0,0,0,0,0,0,0,0
110,06,068,034,13,06068034,0,0,0,0,0,0,0,0,0,0
110,06,068,034,14,06068034,0,0,0,0,0,0,0,0,0,0
110,06,068,034,15,06068034,0,0,0,0,0,0,0,0,0,0
110,06,068,034,16,06068034,0,0,0,0,0,0,0,0,0,0
110,06,068,034,17,06068034,0,0,0,0,0,0,0,0,0,0
110,06,068,034,18,06068034,0,0,0,0,0,0,0,0,0,0
110,06,068,034,19,06068034,0,0,0,0,0,0,0,0,0,0
110,06,068,034,20,06068034,0,0,0,0,0,0,0,0,0,0
110,06,068,034,21,06068034,0,0,0,0,0,0,0,0,0,0
110,06,068,035,12,06068035,0,0,0,0,0,0,0,0,0,0
110,06,068,035,13,06068035,0,0,0,0,0,0,0,0,0,0
110,06,068,035,14,06068035,0,0,0,0,0,0,0,0,0,0
110,06,068,035,15,06068035,0,0,0,0,0,0,0,0,0,0
110,06,068,035,16,06068035,0,0,0,0,0,0,0,0,0,0
110,06,068,035,17,06068035,0,0,0,0,0,0,0,0,0,0
110,06,068,035,18,06068035,0,0,0,0,0,0,0,0,0,0
110,06,068,035,19,06068035,0,0,0,0,0,0,0,0,0,0
110,06,068,035,20,06068035,0,0,0,0,0,0,0,0,0,0
110,06,068,035,21,06068035,0,0,0,0,0,0,0,0,0,0
110,06,068,036,12,06068036,0,0,0,0,0,0,0,0,0,0
110,06,068,036,13,06068036,0,0,0,0,0,0,0,0,0,0
110,06,068,036,14,06068036,0,0,0,0,0,0,0,0,0,0
110,06,068,036,15,06068036,0,0,0,0,0,0,0,0,0,0
110,06,068,036,16,06068036,0,0,0,0,0,0,0,0,0,0
110,06,068,036,17,06068036,0,0,0,0,0,0,0,0,0,0
110,06,068,036,18,06068036,0,0,0,0,0,0,0,0,0,0
110,06,068,036,19,06068036,0,0,0,0,0,0,0,0,0,0
110,06,068,036,20,06068036,0,0,0,0,0,0,0,0,0,0
110,06,068,036,21,06068036,0,0,0,0,0,0,0,0,0,0
110,06,069,001,12,06069001,0,0,0,0,0,0,0,0,0,0
110,06,069,001,13,06069001,0,0,0,0,0,0,0,0,0,0
110,06,069,001,14,06069001,0,0,0,0,0,0,0,0,0,0
110,06,069,001,15,06069001,0,0,0,0,0,0,0,0,0,0
110,06,069,001,16,06069001,0,0,0,0,0,0,0,0,0,0
110,06,069,001,17,06069001,0,0,0,0,0,0,0,0,0,0
110,06,069,001,18,06069001,0,0,0,0,0,0,0,0,0,0
110,06,069,001,19,06069001,0,0,0,0,0,0,0,0,0,0
110,06,069,001,20,06069001,0,0,0,0,0,0,0,0,0,0
110,06,069,001,21,06069001,0,0,0,0,0,0,0,0,0,0
110,06,069,002,12,06069002,0,0,0,0,0,0,0,0,0,0
110,06,069,002,13,06069002,0,0,0,0,0,0,0,0,0,0
110,06,069,002,14,06069002,0,0,0,0,0,0,0,0,0,0
110,06,069,002,15,06069002,0,0,0,0,0,0,0,0,0,0
110,06,069,002,16,06069002,0,0,0,0,0,0,0,0,0,0
110,06,069,002,17,06069002,0,0,0,0,0,0,0,0,0,0
110,06,069,002,18,06069002,0,0,0,0,0,0,0,0,0,0
110,06,069,002,19,06069002,0,0,0,0,0,0,0,0,0,0
110,06,069,002,20,06069002,0,0,0,0,0,0,0,0,0,0
110,06,069,002,21,06069002,0,0,0,0,0,0,0,0,0,0
110,06,069,003,12,06069003,0,0,0,0,0,0,5,0,0,0
110,06,069,003,13,06069003,0,0,0,0,0,0,5,0,0,0
110,06,069,003,14,06069003,0,0,0,0,0,0,4,0,0,0
110,06,069,003,15,06069003,0,0,0,0,0,0,4,0,0,0
110,06,069,003,16,06069003,0,0,0,0,0,0,4,0,0,0
110,06,069,003,17,06069003,0,0,0,0,0,0,5,0,0,0
110,06,069,003,18,06069003,0,0,0,0,0,0,5,0,0,0
110,06,069,003,19,06069003,0,0,0,0,0,0,5,0,0,0
110,06,069,003,20,06069003,0,0,0,0,0,0,3,0,0,0
110,06,069,003,21,06069003,0,0,0,0,0,0,3,0,0,0
110,06,069,004,12,06069004,0,0,0,0,0,0,0,0,0,0
110,06,069,004,13,06069004,0,0,0,0,0,0,0,0,0,0
110,06,069,004,14,06069004,0,0,0,0,0,0,0,0,0,0
110,06,069,004,15,06069004,0,0,0,0,0,0,0,0,0,0
110,06,069,004,16,06069004,0,0,0,0,0,0,0,0,0,0
110,06,069,004,17,06069004,0,0,0,0,0,0,0,0,0,0
110,06,069,004,18,06069004,0,0,0,0,0,0,0,0,0,0
