YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_SHELF,S_ROADSIDE_PARKING,S_OUTSIDE,S_BUILDING,D_LEGAL_SHELF,D_LEGAL_PARKING,D_LEGAL_OTHER,D_ILLEGAL,D_OUTSIDE,D_BUILDING
110,04,026,009,21,04026009,0,0,0,0,0,0,0,4,0,0
110,04,026,010,12,04026010,0,4,0,0,0,0,0,2,0,0
110,04,026,010,13,04026010,0,4,0,0,0,0,0,2,0,0
110,04,026,010,14,04026010,0,4,0,0,0,0,0,2,0,0
110,04,026,010,15,04026010,0,4,0,0,0,0,0,2,0,0
110,04,026,010,16,04026010,0,4,0,0,0,0,0,2,0,0
110,04,026,010,17,04026010,0,4,0,0,0,0,0,2,0,0
110,04,026,010,18,04026010,0,4,0,0,0,0,0,2,0,0
110,04,026,010,19,04026010,0,4,0,0,0,0,0,3,0,0
110,04,026,010,20,04026010,0,4,0,0,0,0,0,3,0,0
110,04,026,010,21,04026010,0,4,0,0,0,0,0,3,0,0
110,04,026,011,12,04026011,0,0,0,0,0,0,0,0,0,0
110,04,026,011,13,04026011,0,0,0,0,0,0,0,0,0,0
110,04,026,011,14,04026011,0,0,0,0,0,0,0,0,0,0
110,04,026,011,15,04026011,0,0,0,0,0,0,0,0,0,0
110,04,026,011,16,04026011,0,0,0,0,0,0,0,0,0,0
110,04,026,011,17,04026011,0,0,0,0,0,0,0,0,0,0
110,04,026,011,18,04026011,0,0,0,0,0,0,0,0,0,0
110,04,026,011,19,04026011,0,0,0,0,0,0,0,0,0,0
110,04,026,011,20,04026011,0,0,0,0,0,0,0,0,0,0
110,04,026,011,21,04026011,0,0,0,0,0,0,0,0,0,0
110,04,026,012,12,04026012,0,0,0,0,0,0,0,1,0,0
110,04,026,012,13,04026012,0,0,0,0,0,0,0,1,0,0
110,04,026,012,14,04026012,0,0,0,0,0,0,0,1,0,0
110,04,026,012,15,04026012,0,0,0,0,0,0,0,1,0,0
110,04,026,012,16,04026012,0,0,0,0,0,0,0,1,0,0
110,04,026,012,17,04026012,0,0,0,0,0,0,0,1,0,0
110,04,026,012,18,04026012,0,0,0,0,0,0,0,1,0,0
110,04,026,012,19,04026012,0,0,0,0,0,0,0,1,0,0
110,04,026,012,20,04026012,0,0,0,0,0,0,0,1,0,0
110,04,026,012,21,04026012,0,0,0,0,0,0,0,1,0,0
110,04,026,013,12,04026013,0,0,0,0,0,0,0,4,0,0
110,04,026,013,13,04026013,0,0,0,0,0,0,0,4,0,0
110,04,026,013,14,04026013,0,0,0,0,0,0,0,4,0,0
110,04,026,013,15,04026013,0,0,0,0,0,0,0,4,0,0
110,04,026,013,16,04026013,0,0,0,0,0,0,0,4,0,0
110,04,026,013,17,04026013,0,0,0,0,0,0,0,4,0,0
110,04,026,013,18,04026013,0,0,0,0,0,0,0,3,0,0
110,04,026,013,19,04026013,0,0,0,0,0,0,0,4,0,0
110,04,026,013,20,04026013,0,0,0,0,0,0,0,4,0,0
110,04,026,013,21,04026013,0,0,0,0,0,0,0,4,0,0
110,04,026,014,12,04026014,0,0,0,0,0,0,0,0,0,0
110,04,026,014,13,04026014,0,0,0,0,0,0,0,0,0,0
110,04,026,014,14,04026014,0,0,0,0,0,0,0,0,0,0
110,04,026,014,15,04026014,0,0,0,0,0,0,0,0,0,0
110,04,026,014,16,04026014,0,0,0,0,0,0,0,0,0,0
110,04,026,014,17,04026014,0,0,0,0,0,0,0,0,0,0
110,04,026,014,18,04026014,0,0,0,0,0,0,0,0,0,0
110,04,026,014,19,04026014,0,0,0,0,0,0,0,0,0,0
110,04,026,014,20,04026014,0,0,0,0,0,0,0,0,0,0
110,04,026,014,21,04026014,0,0,0,0,0,0,0,0,0,0
110,04,026,015,12,04026015,0,50,0,0,0,0,2,0,0,0
110,04,026,015,13,04026015,0,50,0,0,0,0,2,0,0,0
110,04,026,015,14,04026015,0,50,0,0,0,0,2,0,0,0
110,04,026,015,15,04026015,0,50,0,0,0,0,2,0,0,0
110,04,026,015,16,04026015,0,50,0,0,0,0,2,0,0,0
110,04,026,015,17,04026015,0,50,0,0,0,0,2,0,0,0
110,04,026,015,18,04026015,0,50,0,0,0,0,2,0,0,0
110,04,026,015,19,04026015,0,50,0,0,0,0,2,0,0,0
110,04,026,015,20,04026015,0,50,0,0,0,0,2,0,0,0
110,04,026,015,21,04026015,0,50,0,0,0,0,2,0,0,0
110,04,026,016,12,04026016,0,0,0,0,0,0,0,0,0,0
110,04,026,016,13,04026016,0,0,0,0,0,0,0,0,0,0
110,04,026,016,14,04026016,0,0,0,0,0,0,0,0,0,0
110,04,026,016,15,04026016,0,0,0,0,0,0,0,0,0,0
110,04,026,016,16,04026016,0,0,0,0,0,0,0,0,0,0
110,04,026,016,17,04026016,0,0,0,0,0,0,0,0,0,0
110,04,026,016,18,04026016,0,0,0,0,0,0,0,0,0,0
110,04,026,016,19,04026016,0,0,0,0,0,0,0,0,0,0
110,04,026,016,20,04026016,0,0,0,0,0,0,0,0,0,0
110,04,026,016,21,04026016,0,0,0,0,0,0,0,0,0,0
110,04,026,017,12,04026017,0,6,0,0,0,0,4,2,0,0
110,04,026,017,13,04026017,0,6,0,0,0,0,4,2,0,0
110,04,026,017,14,04026017,0,6,0,0,0,0,5,2,0,0
110,04,026,017,15,04026017,0,6,0,0,0,0,5,2,0,0
110,04,026,017,16,04026017,0,6,0,0,0,0,5,2,0,0
110,04,026,017,17,04026017,0,6,0,0,0,0,5,2,0,0
110,04,026,017,18,04026017,0,6,0,0,0,0,5,2,0,0
110,04,026,017,19,04026017,0,6,0,0,0,0,5,2,0,0
110,04,026,017,20,04026017,0,6,0,0,0,0,5,2,0,0
110,04,026,017,21,04026017,0,6,0,0,0,0,5,2,0,0
110,04,026,018,12,04026018,0,0,0,0,0,0,0,0,0,0
110,04,026,018,13,04026018,0,0,0,0,0,0,0,0,0,0
110,04,026,018,14,04026018,0,0,0,0,0,0,0,0,0,0
110,04,026,018,15,04026018,0,0,0,0,0,0,0,0,0,0
110,04,026,018,16,04026018,0,0,0,0,0,0,0,0,0,0
110,04,026,018,17,04026018,0,0,0,0,0,0,0,0,0,0
110,04,026,018,18,04026018,0,0,0,0,0,0,0,0,0,0
110,04,026,018,19,04026018,0,0,0,0,0,0,0,0,0,0
110,04,026,018,20,04026018,0,0,0,0,0,0,0,0,0,0
110,04,026,018,21,04026018,0,0,0,0,0,0,0,0,0,0
110,04,026,019,12,04026019,0,0,0,0,0,0,2,0,0,0
110,04,026,019,13,04026019,0,0,0,0,0,0,2,0,0,0
110,04,026,019,14,04026019,0,0,0,0,0,0,2,0,0,0
110,04,026,019,15,04026019,0,0,0,0,0,0,2,0,0,0
110,04,026,019,16,04026019,0,0,0,0,0,0,2,0,0,0
110,04,026,019,17,04026019,0,0,0,0,0,0,2,0,0,0
110,04,026,019,18,04026019,0,0,0,0,0,0,2,0,0,0
110,04,026,019,19,04026019,0,0,0,0,0,0,2,0,0,0
110,04,026,019,20,04026019,0,0,0,0,0,0,2,0,0,0
110,04,026,019,21,04026019,0,0,0,0,0,0,2,0,0,0
110,04,026,020,12,04026020,0,0,0,0,0,0,0,0,0,0
110,04,026,020,13,04026020,0,0,0,0,0,0,0,0,0,0
110,04,026,020,14,04026020,0,0,0,0,0,0,0,0,0,0
110,04,026,020,15,04026020,0,0,0,0,0,0,0,0,0,0
110,04,026,020,16,04026020,0,0,0,0,0,0,0,0,0,0
110,04,026,020,17,04026020,0,0,0,0,0,0,0,0,0,0
110,04,026,020,18,04026020,0,0,0,0,0,0,0,0,0,0
110,04,026,020,19,04026020,0,0,0,0,0,0,0,0,0,0
110,04,026,020,20,04026020,0,0,0,0,0,0,0,0,0,0
110,04,026,020,21,04026020,0,0,0,0,0,0,0,0,0,0
110,04,026,021,12,04026021,0,21,0,0,0,0,1,0,0,0
110,04,026,021,13,04026021,0,21,0,0,0,0,1,0,0,0
110,04,026,021,14,04026021,0,21,0,0,0,0,1,0,0,0
110,04,026,021,15,04026021,0,21,0,0,0,0,1,0,0,0
110,04,026,021,16,04026021,0,21,0,0,0,0,1,0,0,0
110,04,026,021,17,04026021,0,21,0,0,0,0,1,0,0,0
110,04,026,021,18,04026021,0,21,0,0,0,0,1,0,0,0
110,04,026,021,19,04026021,0,21,0,0,0,0,1,0,0,0
110,04,026,021,20,04026021,0,21,0,0,0,0,1,0,0,0
110,04,026,021,21,04026021,0,21,0,0,0,0,1,0,0,0
110,04,026,022,12,04026022,0,72,0,0,0,0,2,0,0,0
110,04,026,022,13,04026022,0,72,0,0,0,0,2,0,0,0
110,04,026,022,14,04026022,0,72,0,0,0,0,2,0,0,0
110,04,026,022,15,04026022,0,72,0,0,0,0,2,0,0,0
110,04,026,022,16,04026022,0,72,0,0,0,0,2,0,0,0
110,04,026,022,17,04026022,0,72,0,0,0,0,2,0,0,0
110,04,026,022,18,04026022,0,72,0,0,0,0,2,0,0,0
110,04,026,022,19,04026022,0,72,0,0,0,0,2,0,0,0
110,04,026,022,20,04026022,0,72,0,0,0,0,2,0,0,0
110,04,026,022,21,04026022,0,72,0,0,0,0,2,0,0,0
110,04,026,023,12,04026023,0,1,0,0,0,0,1,0,0,0
110,04,026,023,13,04026023,0,1,0,0,0,0,1,0,0,0
110,04,026,023,14,04026023,0,1,0,0,0,0,1,0,0,0
110,04,026,023,15,04026023,0,1,0,0,0,0,1,0,0,0
110,04,026,023,16,04026023,0,1,0,0,0,0,1,0,0,0
110,04,026,023,17,04026023,0,1,0,0,0,0,1,0,0,0
110,04,026,023,18,04026023,0,1,0,0,0,0,1,0,0,0
110,04,026,023,19,04026023,0,1,0,0,0,0,1,0,0,0
110,04,026,023,20,04026023,0,1,0,0,0,0,1,0,0,0
110,04,026,023,21,04026023,0,1,0,0,0,0,1,0,0,0
110,04,026,024,12,04026024,0,16,0,0,0,0,3,0,0,0
110,04,026,024,13,04026024,0,16,0,0,0,0,3,0,0,0
110,04,026,024,14,04026024,0,16,0,0,0,0,3,0,0,0
110,04,026,024,15,04026024,0,16,0,0,0,0,3,0,0,0
110,04,026,024,16,04026024,0,16,0,0,0,0,3,0,0,0
110,04,026,024,17,04026024,0,16,0,0,0,0,2,0,0,0
110,04,026,024,18,04026024,0,16,0,0,0,0,3,0,0,0
110,04,026,024,19,04026024,0,16,0,0,0,0,3,0,0,0
110,04,026,024,20,04026024,0,16,0,0,0,0,3,0,0,0
110,04,026,024,21,04026024,0,16,0,0,0,0,3,0,0,0
110,04,026,025,12,04026025,0,3,0,0,0,0,0,0,0,0
110,04,026,025,13,04026025,0,3,0,0,0,0,0,0,0,0
110,04,026,025,14,04026025,0,3,0,0,0,0,0,0,0,0
110,04,026,025,15,04026025,0,3,0,0,0,0,0,0,0,0
110,04,026,025,16,04026025,0,3,0,0,0,0,0,0,0,0
110,04,026,025,17,04026025,0,3,0,0,0,0,0,0,0,0
110,04,026,025,18,04026025,0,3,0,0,0,0,0,0,0,0
110,04,026,025,19,04026025,0,3,0,0,0,0,0,0,0,0
110,04,026,025,20,04026025,0,3,0,0,0,0,0,0,0,0
110,04,026,025,21,04026025,0,3,0,0,0,0,0,0,0,0
110,04,026,026,12,04026026,0,0,0,0,0,0,0,0,0,0
110,04,026,026,13,04026026,0,0,0,0,0,0,0,0,0,0
110,04,026,026,14,04026026,0,0,0,0,0,0,0,0,0,0
110,04,026,026,15,04026026,0,0,0,0,0,0,0,0,0,0
110,04,026,026,16,04026026,0,0,0,0,0,0,0,0,0,0
110,04,026,026,17,04026026,0,0,0,0,0,0,0,0,0,0
110,04,026,026,18,04026026,0,0,0,0,0,0,0,0,0,0
110,04,026,026,19,04026026,0,0,0,0,0,0,0,0,0,0
110,04,026,026,20,04026026,0,0,0,0,0,0,0,0,0,0
110,04,026,026,21,04026026,0,0,0,0,0,0,0,0,0,0
110,04,026,027,12,04026027,0,40,0,0,0,0,1,0,0,0
110,04,026,027,13,04026027,0,40,0,0,0,0,1,0,0,0
110,04,026,027,14,04026027,0,40,0,0,0,0,1,0,0,0
110,04,026,027,15,04026027,0,40,0,0,0,0,1,0,0,0
110,04,026,027,16,04026027,0,40,0,0,0,0,1,0,0,0
110,04,026,027,17,04026027,0,40,0,0,0,0,1,0,0,0
110,04,026,027,18,04026027,0,40,0,0,0,0,1,0,0,0
110,04,026,027,19,04026027,0,40,0,0,0,0,1,0,0,0
110,04,026,027,20,04026027,0,40,0,0,0,0,1,0,0,0
110,04,026,027,21,04026027,0,40,0,0,0,0,1,0,0,0
110,04,026,028,12,04026028,0,0,0,0,0,0,0,0,0,0
110,04,026,028,13,04026028,0,0,0,0,0,0,0,0,0,0
110,04,026,028,14,04026028,0,0,0,0,0,0,0,0,0,0
110,04,026,028,15,04026028,0,0,0,0,0,0,0,0,0,0
110,04,026,028,16,04026028,0,0,0,0,0,0,0,0,0,0
110,04,026,028,17,04026028,0,0,0,0,0,0,0,0,0,0
110,04,026,028,18,04026028,0,0,0,0,0,0,0,0,0,0
110,04,026,028,19,04026028,0,0,0,0,0,0,0,0,0,0
110,04,026,028,20,04026028,0,0,0,0,0,0,0,0,0,0
110,04,026,028,21,04026028,0,0,0,0,0,0,0,0,0,0
110,04,026,029,12,04026029,0,10,0,0,0,0,0,0,0,0
110,04,026,029,13,04026029,0,10,0,0,0,0,0,0,0,0
110,04,026,029,14,04026029,0,10,0,0,0,0,0,0,0,0
110,04,026,029,15,04026029,0,10,0,0,0,0,0,0,0,0
110,04,026,029,16,04026029,0,10,0,0,0,0,0,0,0,0
110,04,026,029,17,04026029,0,10,0,0,0,0,0,0,0,0
110,04,026,029,18,04026029,0,10,0,0,0,0,0,0,0,0
110,04,026,029,19,04026029,0,10,0,0,0,0,0,0,0,0
110,04,026,029,20,04026029,0,10,0,0,0,0,0,0,0,0
110,04,026,029,21,04026029,0,10,0,0,0,0,0,0,0,0
110,04,026,030,12,04026030,0,0,0,0,0,0,0,0,0,0
110,04,026,030,13,04026030,0,0,0,0,0,0,0,0,0,0
110,04,026,030,14,04026030,0,0,0,0,0,0,0,0,0,0
110,04,026,030,15,04026030,0,0,0,0,0,0,0,0,0,0
110,04,026,030,16,04026030,0,0,0,0,0,0,0,0,0,0
110,04,026,030,17,04026030,0,0,0,0,0,0,0,0,0,0
110,04,026,030,18,04026030,0,0,0,0,0,0,0,0,0,0
110,04,026,030,19,04026030,0,0,0,0,0,0,0,0,0,0
110,04,026,030,20,04026030,0,0,0,0,0,0,0,0,0,0
110,04,026,030,21,04026030,0,0,0,0,0,0,0,0,0,0
110,04,026,031,12,04026031,0,66,0,0,0,0,1,0,0,0
110,04,026,031,13,04026031,0,66,0,0,0,0,1,0,0,0
110,04,026,031,14,04026031,0,66,0,0,0,0,1,0,0,0
110,04,026,031,15,04026031,0,66,0,0,0,0,1,0,0,0
110,04,026,031,16,04026031,0,66,0,0,0,0,1,0,0,0
110,04,026,031,17,04026031,0,66,0,0,0,0,1,0,0,0
110,04,026,031,18,04026031,0,66,0,0,0,0,1,0,0,0
110,04,026,031,19,04026031,0,66,0,0,0,0,1,0,0,0
110,04,026,031,20,04026031,0,66,0,0,0,0,1,0,0,0
110,04,026,031,21,04026031,0,66,0,0,0,0,1,0,0,0
110,04,026,032,12,04026032,0,0,0,0,0,0,0,0,0,0
110,04,026,032,13,04026032,0,0,0,0,0,0,0,0,0,0
110,04,026,032,14,04026032,0,0,0,0,0,0,0,0,0,0
110,04,026,032,15,04026032,0,0,0,0,0,0,0,0,0,0
110,04,026,032,16,04026032,0,0,0,0,0,0,0,0,0,0
110,04,026,032,17,04026032,0,0,0,0,0,0,0,0,0,0
110,04,026,032,18,04026032,0,0,0,0,0,0,0,0,0,0
110,04,026,032,19,04026032,0,0,0,0,0,0,0,0,0,0
110,04,026,032,20,04026032,0,0,0,0,0,0,0,0,0,0
110,04,026,032,21,04026032,0,0,0,0,0,0,0,0,0,0
110,04,026,033,12,04026033,0,1,0,0,0,0,2,0,0,0
110,04,026,033,13,04026033,0,1,0,0,0,0,2,0,0,0
110,04,026,033,14,04026033,0,1,0,0,0,0,2,0,0,0
110,04,026,033,15,04026033,0,1,0,0,0,0,2,0,0,0
110,04,026,033,16,04026033,0,1,0,0,0,0,3,0,0,0
110,04,026,033,17,04026033,0,1,0,0,0,0,3,0,0,0
110,04,026,033,18,04026033,0,1,0,0,0,0,3,0,0,0
110,04,026,033,19,04026033,0,1,0,0,0,0,3,0,0,0
110,04,026,033,20,04026033,0,1,0,0,0,0,3,0,0,0
110,04,026,033,21,04026033,0,1,0,0,0,0,3,0,0,0
110,04,026,034,12,04026034,0,9,0,0,0,0,0,0,0,0
110,04,026,034,13,04026034,0,9,0,0,0,0,0,0,0,0
110,04,026,034,14,04026034,0,9,0,0,0,0,0,0,0,0
110,04,026,034,15,04026034,0,9,0,0,0,0,0,0,0,0
110,04,026,034,16,04026034,0,9,0,0,0,0,0,0,0,0
110,04,026,034,17,04026034,0,9,0,0,0,0,0,0,0,0
110,04,026,034,18,04026034,0,9,0,0,0,0,0,0,0,0
110,04,026,034,19,04026034,0,9,0,0,0,0,0,0,0,0
110,04,026,034,20,04026034,0,9,0,0,0,0,0,0,0,0
110,04,026,034,21,04026034,0,9,0,0,0,0,0,0,0,0
110,04,026,035,12,04026035,0,36,0,0,0,0,4,0,0,0
110,04,026,035,13,04026035,0,36,0,0,0,0,3,0,0,0
110,04,026,035,14,04026035,0,36,0,0,0,0,4,0,0,0
110,04,026,035,15,04026035,0,36,0,0,0,0,4,0,0,0
110,04,026,035,16,04026035,0,36,0,0,0,0,4,0,0,0
110,04,026,035,17,04026035,0,36,0,0,0,0,4,0,0,0
110,04,026,035,18,04026035,0,36,0,0,0,0,4,0,0,0
110,04,026,035,19,04026035,0,36,0,0,0,0,4,0,0,0
110,04,026,035,20,04026035,0,36,0,0,0,0,4,0,0,0
110,04,026,035,21,04026035,0,36,0,0,0,0,4,0,0,0
110,04,026,036,12,04026036,0,0,0,0,0,0,0,0,0,0
110,04,026,036,13,04026036,0,0,0,0,0,0,0,0,0,0
110,04,026,036,14,04026036,0,0,0,0,0,0,0,0,0,0
110,04,026,036,15,04026036,0,0,0,0,0,0,0,0,0,0
110,04,026,036,16,04026036,0,0,0,0,0,0,0,0,0,0
110,04,026,036,17,04026036,0,0,0,0,0,0,0,0,0,0
110,04,026,036,18,04026036,0,0,0,0,0,0,0,0,0,0
110,04,026,036,19,04026036,0,0,0,0,0,0,0,0,0,0
110,04,026,036,20,04026036,0,0,0,0,0,0,0,0,0,0
110,04,026,036,21,04026036,0,0,0,0,0,0,0,0,0,0
110,04,026,037,12,04026037,0,0,0,0,0,0,0,5,0,0
110,04,026,037,13,04026037,0,0,0,0,0,0,0,5,0,0
110,04,026,037,14,04026037,0,0,0,0,0,0,0,4,0,0
110,04,026,037,15,04026037,0,0,0,0,0,0,0,5,0,0
110,04,026,037,16,04026037,0,0,0,0,0,0,0,6,0,0
110,04,026,037,17,04026037,0,0,0,0,0,0,0,6,0,0
110,04,026,037,18,04026037,0,0,0,0,0,0,0,6,0,0
110,04,026,037,19,04026037,0,0,0,0,0,0,0,6,0,0
110,04,026,037,20,04026037,0,0,0,0,0,0,0,6,0,0
110,04,026,037,21,04026037,0,0,0,0,0,0,0,4,0,0
110,04,026,038,12,04026038,0,0,0,0,0,0,0,4,0,0
110,04,026,038,13,04026038,0,0,0,0,0,0,0,4,0,0
110,04,026,038,14,04026038,0,0,0,0,0,0,0,4,0,0
110,04,026,038,15,04026038,0,0,0,0,0,0,0,4,0,0
110,04,026,038,16,04026038,0,0,0,0,0,0,0,4,0,0
110,04,026,038,17,04026038,0,0,0,0,0,0,0,4,0,0
110,04,026,038,18,04026038,0,0,0,0,0,0,0,4,0,0
110,04,026,038,19,04026038,0,0,0,0,0,0,0,4,0,0
110,04,026,038,20,04026038,0,0,0,0,0,0,0,4,0,0
110,04,026,038,21,04026038,0,0,0,0,0,0,0,4,0,0
110,04,026,039,12,04026039,0,0,0,0,0,0,0,0,0,0
110,04,026,039,13,04026039,0,0,0,0,0,0,0,0,0,0
110,04,026,039,14,04026039,0,0,0,0,0,0,0,0,0,0
110,04,026,039,15,04026039,0,0,0,0,0,0,0,0,0,0
110,04,026,039,16,04026039,0,0,0,0,0,0,0,0,0,0
110,04,026,039,17,04026039,0,0,0,0,0,0,0,0,0,0
110,04,026,039,18,04026039,0,0,0,0,0,0,0,0,0,0
110,04,026,039,19,04026039,0,0,0,0,0,0,0,0,0,0
110,04,026,039,20,04026039,0,0,0,0,0,0,0,0,0,0
110,04,026,039,21,04026039,0,0,0,0,0,0,0,0,0,0
110,04,026,040,12,04026040,0,0,0,0,0,0,0,0,0,0
110,04,026,040,13,04026040,0,0,0,0,0,0,0,0,0,0
110,04,026,040,14,04026040,0,0,0,0,0,0,0,0,0,0
110,04,026,040,15,04026040,0,0,0,0,0,0,0,0,0,0
110,04,026,040,16,04026040,0,0,0,0,0,0,0,0,0,0
110,04,026,040,17,04026040,0,0,0,0,0,0,0,0,0,0
110,04,026,040,18,04026040,0,0,0,0,0,0,0,0,0,0
