290002,2022-11-15 02:00:00,2,10410,0.39342403,174,0.39455783
010002,2022-11-15 02:00:00,2,2340,0.527027,39,0.527027
010003,2022-11-15 02:00:00,2,2370,0.8061224,40,0.81632656
010004,2022-11-15 02:00:00,2,3285,0.5022936,55,0.5045872
010008,2022-11-15 02:00:00,2,13320,0.6434783,222,0.6434783
010009,2022-11-15 02:00:00,2,6780,0.7385621,113,0.7385621
010010,2022-11-15 02:00:00,2,15435,0.91875,258,0.92142856
010011,2022-11-15 02:00:00,2,17100,0.89905363,285,0.89905363
010012,2022-11-15 02:00:00,2,3735,0.7410714,63,0.75
010013,2022-11-15 02:00:00,2,133305,0.84221,2223,0.84268385
010014,2022-11-15 02:00:00,2,7365,0.75771606,123,0.7592593
010015,2022-11-15 02:00:00,2,1860,0.5081967,31,0.5081967
010016,2022-11-15 02:00:00,2,1440,0.48,24,0.48
010018,2022-11-15 02:00:00,2,9480,1.0,158,1.0
010020,2022-11-15 02:00:00,2,18240,0.9967213,304,0.9967213
010021,2022-11-15 02:00:00,2,600,0.2857143,10,0.2857143
130056,2022-11-15 02:00:00,2,16815,0.7414021,281,0.74338627
130059,2022-11-15 02:00:00,2,22380,0.9946667,373,0.9946667
130071,2022-11-15 02:00:00,2,9360,0.7761194,156,0.7761194
130072,2022-11-15 02:00:00,2,2340,0.61904764,39,0.61904764
130075,2022-11-15 02:00:00,2,66900,1.0,1115,1.0
130077,2022-11-15 02:00:00,2,4980,0.4715909,83,0.4715909
130084,2022-11-15 02:00:00,2,44040,0.94465894,734,0.94465894
140002,2022-11-15 02:00:00,2,23985,0.87664473,401,0.87938595
140003,2022-11-15 02:00:00,2,6255,0.45723686,105,0.46052632
140004,2022-11-15 02:00:00,2,6600,0.7432432,110,0.7432432
140006,2022-11-15 02:00:00,2,540,0.018480493,9,0.018480493
140007,2022-11-15 02:00:00,2,5250,0.6076389,88,0.6111111
140010,2022-11-15 02:00:00,2,14490,0.9777328,243,0.98380566
140012,2022-11-15 02:00:00,2,5820,0.6510067,97,0.6510067
140013,2022-11-15 02:00:00,2,885,0.31382978,15,0.31914893
140015,2022-11-15 02:00:00,2,57120,0.99685866,952,0.99685866
140021,2022-11-15 02:00:00,2,11595,0.76082677,194,0.7637795
140031,2022-11-15 02:00:00,2,8850,0.8526012,148,0.85549134
140041,2022-11-15 02:00:00,2,7590,0.94402987,127,0.9477612
140044,2022-11-15 02:00:00,2,26820,0.8498099,448,0.85171103
140062,2022-11-15 02:00:00,2,6195,0.86041665,104,0.8666667
150010,2022-11-15 02:00:00,2,18165,0.77035624,304,0.7735369
150011,2022-11-15 02:00:00,2,2415,0.85638297,41,0.87234044
150034,2022-11-15 02:00:00,2,6660,0.90983605,111,0.90983605
150038,2022-11-15 02:00:00,2,5145,0.69153225,86,0.6935484
160001,2022-11-15 02:00:00,2,3000,0.7936508,50,0.7936508
160002,2022-11-15 02:00:00,2,31500,0.9459459,526,0.94774777
160004,2022-11-15 02:00:00,2,20865,0.9103403,348,0.91099477
160005,2022-11-15 02:00:00,2,17655,0.8998471,295,0.9021407
160014,2022-11-15 02:00:00,2,6870,0.86090225,115,0.86466163
130003,2022-11-15 02:00:00,2,1020,0.36956522,17,0.36956522
130004,2022-11-15 02:00:00,2,8880,0.84090906,148,0.84090906
130005,2022-11-15 02:00:00,2,25380,0.8905263,423,0.8905263
130006,2022-11-15 02:00:00,2,28590,0.887337,477,0.8882682
