YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_Y,S_ROADSIDE_N,S_OUTSIDE,S_BUILDING,D_LEGAL_Y,D_LEGAL_N1,D_LEGAL_N2,D_LEGAL_MOTO,D_ILLEGAL_ABREAST,D_ILLEGAL_REDLINE,D_ILLEGAL_OTHER,D_ILLEGAL_MOTO,D_OUTSIDE,D_OUTSIDE_MOTO,D_BUILDING
109,05,040,027,17,05040027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,027,18,05040027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,027,19,05040027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,027,20,05040027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,027,21,05040027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,028,9,05040028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,028,10,05040028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,028,11,05040028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,028,12,05040028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,028,13,05040028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,028,17,05040028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,028,18,05040028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,028,19,05040028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,028,20,05040028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,028,21,05040028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,029,9,05040029,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,029,10,05040029,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,029,11,05040029,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,029,12,05040029,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,029,13,05040029,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
109,05,040,029,17,05040029,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
