YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_Y,S_ROADSIDE_N,S_OUTSIDE,S_BUILDING,D_LEGAL_Y,D_LEGAL_N1,D_LEGAL_N2,D_LEGAL_MOTO,D_ILLEGAL_ABREAST,D_ILLEGAL_REDLINE,D_ILLEGAL_OTHER,D_ILLEGAL_MOTO,D_OUTSIDE,D_OUTSIDE_MOTO,D_BUILDING
109,02,012,010,14,02012010,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0
109,02,012,010,15,02012010,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0
109,02,012,010,16,02012010,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
109,02,012,010,17,02012010,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
109,02,012,010,18,02012010,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
109,02,012,010,19,02012010,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
109,02,012,010,20,02012010,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0
109,02,012,010,21,02012010,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0
109,02,012,011,12,02012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,011,13,02012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,011,14,02012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,011,15,02012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,011,16,02012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,011,17,02012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,011,18,02012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,011,19,02012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,011,20,02012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,011,21,02012011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,012,12,02012012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,012,13,02012012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,012,14,02012012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,012,15,02012012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,012,16,02012012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,012,17,02012012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,012,18,02012012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,012,19,02012012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,012,20,02012012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,012,21,02012012,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,013,12,02012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,013,13,02012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,013,14,02012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,013,15,02012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,013,16,02012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,013,17,02012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,013,18,02012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,013,19,02012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,013,20,02012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,02,012,013,21,02012013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
