YEAR,DISTRICT,TRAFFIC_AREAS,STREET_NO,TIME_SHARING,AREA,S_ROADSIDE_Y,S_ROADSIDE_N,S_OUTSIDE,S_BUILDING,D_LEGAL_Y,D_LEGAL_N1,D_LEGAL_N2,D_LEGAL_MOTO,D_ILLEGAL_ABREAST,D_ILLEGAL_REDLINE,D_ILLEGAL_OTHER,D_ILLEGAL_MOTO,D_OUTSIDE,D_OUTSIDE_MOTO,D_BUILDING
109,2,1,13,19,2001013,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0
109,2,1,13,20,2001013,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0
109,2,1,13,21,2001013,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0
109,2,1,14,9,2001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,14,10,2001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,14,11,2001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,14,12,2001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,14,13,2001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,14,17,2001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,14,18,2001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,14,19,2001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,14,20,2001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,14,21,2001014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2,1,15,9,2001015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
109,2,1,15,10,2001015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
109,2,1,15,11,2001015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
109,2,1,15,12,2001015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
109,2,1,15,13,2001015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
109,2,1,15,17,2001015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
109,2,1,15,18,2001015,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
109,2,1,15,19,2001015,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
109,2,1,15,20,2001015,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
